0.34	-0.108	-0.039	-2.52	-2.69	-2.52	-2.69	-1.02	-1.08	0	1	0	0
0.35	-0.108	-0.041	-2.45	-2.69	-2.45	-2.69	-0.91	-0.97	0	1	0	0
0.36	-0.108	-0.042	-2.40	-2.31	-2.40	-2.31	-1.39	-1.45	0	1	0	0
0.37	-0.108	-0.043	-2.37	-2.31	-2.37	-2.31	-1.34	-1.40	0	1	0	0
0.38	-0.108	-0.044	-2.34	-2.31	-2.34	-2.31	-1.31	-1.37	0	1	0	0
0.39	-0.108	-0.044	-2.32	-2.69	-2.32	-2.31	-0.72	-1.35	0	1	0	0
0.40	-0.108	-0.045	-2.31	-1.92	-2.31	-2.31	-1.80	-1.33	0	1	0	0
0.41	-0.108	-0.045	-2.30	-2.31	-2.30	-1.92	-1.26	-1.89	0	1	0	0
0.42	-0.108	-0.045	-2.29	-2.31	-2.29	-1.92	-1.23	-1.90	0	1	0	0
0.43	-0.108	-0.046	-2.27	-1.92	-2.27	-2.31	-1.77	-1.33	0	1	0	0
0.44	-0.108	-0.047	-2.24	-1.92	-2.24	-1.92	-1.76	-1.85	0	1	0	0
0.45	-0.108	-0.048	-2.21	-1.92	-2.21	-1.92	-1.74	-1.83	0	1	0	0
0.46	-0.108	-0.048	-2.18	-1.54	-2.18	-2.31	-2.29	-1.24	0	1	0	0
0.47	-0.108	-0.049	-2.16	-1.92	-2.16	-1.92	-1.74	-1.77	0	1	0	0
0.48	-0.108	-0.050	-2.13	-2.31	-2.13	-1.92	-1.14	-1.74	0	1	0	0
0.49	-0.108	-0.050	-2.12	-2.31	-2.12	-2.31	-1.12	-1.18	0	1	0	0
0.50	-0.108	-0.050	-2.12	-2.31	-2.12	-1.54	-1.09	-2.29	0	1	0	0
0.51	-0.108	-0.050	-2.12	-1.92	-2.12	-1.92	-1.65	-1.77	0	1	0	0
0.52	-0.108	-0.050	-2.12	-1.92	-2.12	-1.92	-1.66	-1.79	0	1	0	0
0.53	-0.108	-0.050	-2.12	-2.31	-2.12	-1.92	-1.12	-1.81	0	1	0	0
0.54	-0.108	-0.050	-2.13	-2.31	-2.13	-1.92	-1.11	-1.84	0	1	0	0
0.55	-0.108	-0.050	-2.14	-1.92	-2.14	-1.92	-1.68	-1.87	0	1	0	0
0.56	-0.108	-0.050	-2.14	-1.92	-2.14	-2.31	-1.70	-1.32	0	1	0	0
0.57	-0.108	-0.050	-2.14	-2.31	-2.14	-1.92	-1.14	-1.87	0	1	0	0
0.58	-0.108	-0.050	-2.15	-2.31	-2.15	-2.31	-1.15	-1.33	0	1	0	0
0.59	-0.108	-0.049	-2.16	-1.92	-2.16	-1.92	-1.73	-1.91	0	1	0	0
0.60	-0.108	-0.049	-2.17	-1.92	-2.17	-2.31	-1.76	-1.38	0	1	0	0
0.61	-0.108	-0.048	-2.19	-2.31	-2.19	-2.31	-1.24	-1.39	0	1	0	0
0.62	-0.108	-0.048	-2.21	-2.31	-2.21	-1.92	-1.25	-1.97	0	1	0	0
0.63	-0.108	-0.047	-2.22	-1.92	-2.22	-1.92	-1.84	-2.02	0	1	0	0
0.64	-0.108	-0.047	-2.23	-1.92	-2.23	-2.31	-1.87	-1.48	0	1	0	0
0.65	-0.108	-0.047	-2.23	-2.31	-2.23	-2.31	-1.32	-1.48	0	1	0	0
0.66	-0.108	-0.048	-2.19	-2.31	-2.19	-2.31	-1.27	-1.42	0	1	0	0
0.67	-0.108	-0.049	-2.17	-1.92	-2.17	-2.31	-1.79	-1.37	0	1	0	0
0.68	-0.108	-0.050	-2.12	-1.92	-2.12	-2.31	-1.74	-1.30	0	1	0	0
0.69	-0.108	-0.052	-2.07	-2.31	-2.07	-1.92	-1.10	-1.76	0	1	0	0
0.70	-0.108	-0.057	-1.89	-2.31	-1.89	-1.92	-0.83	-1.52	0	1	0	0
0.71	-0.108	-0.061	-1.73	-2.31	-1.73	-1.15	-0.55	-2.41	0	1	0	0
0.72	-0.108	-0.067	-1.54	-1.92	-1.54	-1.15	-0.79	-2.17	0	1	0	0
0.73	-0.108	-0.070	-1.42	-1.92	-1.42	-1.15	-0.59	-2.04	0	1	0	0
0.74	-0.108	-0.075	-1.26	-1.92	-1.26	-1.15	-0.32	-1.82	0	1	0	0
0.75	-0.108	-0.079	-1.12	-1.92	-1.12	-1.54	-0.05	-1.05	0	1	0	0
0.76	-0.108	-0.084	-0.94	-1.15	-0.94	-1.15	-0.85	-1.32	0	1	0	0
0.77	-0.108	-0.088	-0.79	-1.54	-0.79	-0.77	-0.05	-1.65	0	1	0	0
0.78	-0.108	-0.091	-0.68	-1.15	-0.68	-1.15	-0.40	-0.92	0	1	0	0
0.79	-0.108	-0.094	-0.57	-1.54	-0.57	-0.77	0.37	-1.29	0	1	0	0
0.80	-0.108	-0.098	-0.45	-0.77	-0.45	-0.77	-0.50	-1.09	0	1	0	0
0.81	-0.108	-0.100	-0.36	-0.77	-0.36	-0.77	-0.35	-0.94	0	1	0	0
0.82	-0.108	-0.104	-0.23	0.00	-0.23	-0.77	-1.26	-0.70	0	1	0	0
0.83	-0.108	-0.107	-0.13	-0.77	-0.13	-0.38	0.00	-1.09	0	1	0	0
0.84	-0.108	-0.109	-0.06	-0.77	-0.06	0.00	0.15	-1.54	0	1	0	0
0.85	-0.108	-0.111	0.02	-0.77	0.02	0.38	0.34	-1.99	0	1	0	0
0.86	-0.108	-0.113	0.08	0.00	0.08	0.00	-0.65	-1.36	0	1	0	0
0.87	-0.108	-0.115	0.15	0.38	0.15	0.00	-1.11	-1.25	0	1	0	0
0.88	-0.108	-0.116	0.17	0.38	0.17	0.00	-1.11	-1.22	0	1	0	0
0.89	-0.108	-0.116	0.19	0.00	0.19	0.00	-0.52	-1.17	0	1	0	0
0.90	-0.108	-0.118	0.26	0.00	0.26	0.00	-0.40	-1.04	0	1	0	0
0.91	-0.108	-0.119	0.29	0.00	0.29	0.00	-0.34	-0.99	0	1	0	0
0.92	-0.108	-0.120	0.32	0.00	0.32	0.00	-0.27	-0.92	0	1	0	0
0.93	-0.108	-0.121	0.34	0.00	0.34	0.00	-0.21	-0.86	0	1	0	0
0.94	-0.108	-0.121	0.34	0.00	0.34	0.00	-0.19	-0.83	0	1	0	0
0.95	-0.108	-0.121	0.34	0.00	0.34	0.00	-0.15	-0.80	0	1	0	0
0.96	-0.108	-0.121	0.35	0.00	0.35	0.00	-0.11	-0.76	0	1	0	0
0.97	-0.108	-0.122	0.39	0.00	0.39	0.00	-0.03	-0.68	0	1	0	0
0.98	-0.108	-0.124	0.46	0.00	0.46	0.00	0.11	-0.54	0	1	0	0
0.99	-0.108	-0.126	0.55	0.00	0.55	0.00	0.27	-0.38	0	1	0	0
1.00	-0.108	-0.129	0.65	0.00	0.65	0.00	0.47	-0.18	0	1	0	0
1.01	-0.108	-0.133	0.77	0.00	0.77	0.00	0.70	0.05	0	1	0	0
1.02	-0.108	-0.137	0.92	0.00	0.92	0.00	0.98	0.33	0	1	0	0
1.03	-0.108	-0.142	1.09	0.00	1.09	0.00	1.31	0.66	0	1	0	0
1.04	-0.108	-0.148	1.29	0.00	1.29	0.00	1.68	1.04	0	1	0	0
1.05	-0.108	-0.153	1.49	0.00	1.49	0.00	2.09	1.44	0	1	0	0
1.06	-0.108	-0.160	1.71	0.00	1.71	0.00	2.53	1.89	0	1	0	0
1.07	-0.108	-0.166	1.95	0.38	1.95	0.00	2.46	2.38	0	1	0	0
1.08	-0.108	-0.172	2.15	0.00	2.15	0.38	3.45	2.26	0	1	0	0
1.09	-0.108	-0.176	2.27	0.38	2.27	0.38	3.22	2.58	0	1	0	0
1.10	-0.108	-0.176	2.29	0.38	2.29	0.00	3.40	3.32	0	1	0	0
1.11	-0.108	-0.174	2.22	0.38	2.22	0.00	3.45	3.40	0	1	0	0
1.12	-0.108	-0.174	2.19	0.77	2.19	0.38	2.99	2.98	0	1	0	0
1.13	-0.108	-0.171	2.12	1.54	2.12	0.38	1.86	3.01	0	1	0	0
1.14	-0.108	-0.168	1.98	1.92	1.98	0.38	1.14	2.95	0	1	0	0
1.15	-0.108	-0.163	1.82	1.54	1.82	1.15	1.46	1.69	0	1	0	0
1.16	-0.108	-0.156	1.59	1.15	1.59	0.77	1.72	1.98	0	1	0	0
1.17	-0.108	-0.149	1.35	1.15	1.35	1.54	1.39	0.55	0	1	0	0
1.18	-0.108	-0.143	1.13	1.15	1.13	1.15	1.09	0.78	0	1	0	0
1.19	-0.108	-0.138	0.95	1.54	0.95	0.77	0.25	1.08	0	1	0	0
1.20	-0.108	-0.133	0.79	1.15	0.79	0.77	0.53	0.85	0	1	0	0
1.21	-0.108	-0.130	0.66	1.15	0.66	1.15	0.32	0.10	0	1	0	0
1.22	-0.108	-0.127	0.58	0.77	0.58	0.77	0.72	0.51	0	1	0	0
1.23	-0.108	-0.126	0.53	0.77	0.53	0.00	0.64	1.56	0	1	0	0
1.24	-0.108	-0.126	0.52	1.15	0.52	0.00	0.04	1.59	0	1	0	0
1.25	-0.108	-0.127	0.56	0.77	0.56	-0.38	0.61	2.25	0	1	0	0
1.26	-0.108	-0.129	0.63	0.38	0.63	-0.38	1.27	2.44	0	1	0	0
1.27	-0.108	-0.132	0.74	-0.38	0.74	0.00	2.59	2.11	0	1	0	0
1.28	-0.108	-0.136	0.88	-0.38	0.88	0.00	2.89	2.38	0	1	0	0
1.29	-0.108	-0.141	1.04	0.00	1.04	0.38	2.66	2.12	0	1	0	0
1.30	-0.108	-0.146	1.24	0.00	1.24	0.00	3.04	3.04	0	1	0	0
1.31	-0.108	-0.152	1.44	0.77	1.44	0.00	2.29	3.42	0	1	0	0
1.32	-0.108	-0.156	1.59	0.00	1.59	0.00	3.70	3.76	0	1	0	0
1.33	-0.108	-0.158	1.67	0.38	1.67	0.00	3.38	4.01	0	1	0	0
1.34	-0.108	-0.160	1.72	1.15	1.72	0.38	2.43	3.66	0	1	0	0
1.35	-0.108	-0.160	1.71	1.15	1.71	0.77	2.44	3.17	0	1	0	0
1.36	-0.108	-0.156	1.57	1.92	1.57	1.54	1.15	1.91	0	1	0	0
1.37	-0.108	-0.149	1.34	1.54	1.34	1.54	1.34	1.56	0	1	0	0
1.38	-0.108	-0.142	1.08	1.54	1.08	1.54	0.94	1.16	0	1	0	0
1.39	-0.108	-0.134	0.82	1.15	0.82	1.54	1.10	0.74	0	1	0	0
1.40	-0.108	-0.128	0.61	1.54	0.61	1.54	0.19	0.37	0	1	0	0
1.41	-0.108	-0.123	0.41	1.15	0.41	1.54	0.39	0.01	0	1	0	0
1.42	-0.108	-0.118	0.25	1.54	0.25	1.15	-0.48	0.24	0	1	0	0
1.43	-0.108	-0.114	0.10	0.77	0.10	0.77	0.34	0.52	0	1	0	0
1.44	-0.108	-0.111	-0.01	0.77	-0.01	1.15	0.12	-0.26	0	1	0	0
1.45	-0.108	-0.108	-0.09	0.77	-0.09	0.77	-0.06	0.09	0	1	0	0
1.46	-0.108	-0.106	-0.15	0.77	-0.15	0.00	-0.23	1.07	0	1	0	0
1.47	-0.108	-0.105	-0.21	0.38	-0.21	0.00	0.18	0.97	0	1	0	0
1.48	-0.108	-0.104	-0.25	0.00	-0.25	-0.77	0.65	2.04	0	1	0	0
1.49	-0.108	-0.104	-0.23	-0.38	-0.23	0.00	1.22	0.96	0	1	0	0
1.50	-0.108	-0.107	-0.14	0.00	-0.14	0.00	0.81	1.09	0	1	0	0
1.51	-0.108	-0.111	0.01	0.00	0.01	0.00	1.01	1.29	0	1	0	0
1.52	-0.108	-0.116	0.16	0.00	0.16	0.00	1.25	1.52	0	1	0	0
1.53	-0.108	-0.120	0.33	0.00	0.33	0.00	1.51	1.78	0	1	0	0
1.54	-0.108	-0.125	0.51	0.00	0.51	0.00	1.80	2.07	0	1	0	0
1.55	-0.108	-0.131	0.70	0.00	0.70	0.00	2.12	2.40	0	1	0	0
1.56	-0.108	-0.136	0.90	0.00	0.90	0.00	2.47	2.75	0	1	0	0
1.57	-0.108	-0.143	1.11	0.00	1.11	0.38	2.86	2.56	0	1	0	0
1.58	-0.108	-0.149	1.34	0.00	1.34	0.38	3.29	2.96	0	1	0	0
1.59	-0.108	-0.157	1.61	0.77	1.61	0.38	2.64	3.43	0	1	0	0
1.60	-0.108	-0.165	1.89	0.00	1.89	0.00	4.27	4.52	0	1	0	0
1.61	-0.108	-0.174	2.20	0.00	2.20	0.00	4.89	5.13	0	1	0	0
1.62	-0.108	-0.183	2.53	0.00	2.53	0.38	5.54	5.22	0	1	0	0
1.63	-0.108	-0.188	2.69	1.54	2.69	0.77	3.71	5.06	0	1	0	0
1.64	-0.108	-0.184	2.57	1.92	2.57	1.15	3.05	4.46	0	1	0	0
1.65	-0.108	-0.174	2.22	1.92	2.22	2.31	2.58	2.35	0	1	0	0
1.66	-0.108	-0.163	1.82	1.92	1.82	3.08	2.02	0.62	0	1	0	0
1.67	-0.108	-0.151	1.40	1.92	1.40	3.08	1.39	-0.10	0	1	0	0
1.68	-0.108	-0.138	0.96	2.69	0.96	3.08	-0.44	-0.89	0	1	0	0
1.69	-0.108	-0.126	0.53	2.69	0.53	2.69	-1.22	-1.13	0	1	0	0
1.70	-0.108	-0.114	0.11	2.31	0.11	2.31	-1.44	-1.35	0	1	0	0
1.71	-0.108	-0.103	-0.30	2.31	-0.30	2.31	-2.22	-2.13	0	1	0	0
1.72	-0.108	-0.092	-0.68	1.54	-0.68	1.54	-1.86	-1.77	0	1	0	0
1.73	-0.108	-0.081	-1.06	1.54	-1.06	1.15	-2.60	-1.94	0	1	0	0
1.74	-0.108	-0.071	-1.40	0.77	-1.40	1.15	-2.18	-2.62	0	1	0	0
1.75	-0.108	-0.073	-1.34	0.77	-1.34	0.77	-2.25	-2.16	0	1	0	0
1.76	-0.108	-0.076	-1.21	0.00	-1.21	0.77	-1.09	-2.13	0	1	0	0
1.77	-0.108	-0.082	-1.00	0.00	-1.00	0.77	-0.88	-1.99	0	1	0	0
1.78	-0.108	-0.089	-0.77	0.00	-0.77	-0.38	-0.62	-0.08	0	1	0	0
1.79	-0.108	-0.094	-0.59	0.00	-0.59	-0.38	-0.41	0.16	0	1	0	0
1.80	-0.108	-0.100	-0.36	0.00	-0.36	0.00	-0.13	-0.10	0	1	0	0
1.81	-0.108	-0.107	-0.14	0.00	-0.14	0.00	0.18	0.21	0	1	0	0
1.82	-0.108	-0.113	0.09	0.00	0.09	0.00	0.51	0.54	0	1	0	0
1.83	-0.108	-0.120	0.33	0.00	0.33	0.00	0.87	0.90	0	1	0	0
1.84	-0.108	-0.126	0.55	0.00	0.55	0.00	1.22	1.25	0	1	0	0
1.85	-0.108	-0.133	0.77	0.00	0.77	0.00	1.59	1.62	0	1	0	0
1.86	-0.108	-0.138	0.96	0.00	0.96	0.00	1.93	1.96	0	1	0	0
1.87	-0.108	-0.143	1.11	0.00	1.11	0.00	2.23	2.26	0	1	0	0
1.88	-0.108	-0.146	1.25	0.38	1.25	0.00	1.95	2.55	0	1	0	0
1.89	-0.108	-0.150	1.38	0.38	1.38	0.38	2.22	2.28	0	1	0	0
1.90	-0.108	-0.154	1.51	0.00	1.51	0.38	3.06	2.55	0	1	0	0
1.91	-0.108	-0.157	1.61	0.38	1.61	0.00	2.77	3.37	0	1	0	0
1.92	-0.108	-0.160	1.72	0.00	1.72	0.77	3.58	2.51	0	1	0	0
1.93	-0.108	-0.163	1.84	0.00	1.84	0.00	3.90	3.90	0	1	0	0
1.94	-0.108	-0.167	1.96	0.38	1.96	0.38	3.67	3.67	0	1	0	0
1.95	-0.108	-0.170	2.07	0.00	2.07	1.15	4.52	2.81	0	1	0	0
1.96	-0.108	-0.171	2.11	1.15	2.11	1.15	3.04	2.94	0	1	0	0
1.97	-0.108	-0.171	2.10	1.92	2.10	1.15	1.96	3.01	0	1	0	0
1.98	-0.108	-0.167	1.96	1.92	1.96	1.92	1.77	1.74	0	1	0	0
1.99	-0.108	-0.157	1.60	1.15	1.60	1.54	2.37	1.77	0	1	0	0
2.00	-0.108	-0.149	1.32	1.54	1.32	2.31	1.43	0.23	0	1	0	0
2.01	-0.108	-0.141	1.06	1.54	1.06	2.31	1.02	-0.24	0	1	0	0
2.02	-0.108	-0.134	0.81	1.92	0.81	1.92	0.04	-0.14	0	1	0	0
2.03	-0.108	-0.127	0.57	1.92	0.57	1.92	-0.40	-0.58	0	1	0	0
2.04	-0.108	-0.121	0.35	1.54	0.35	1.54	-0.27	-0.45	0	1	0	0
2.05	-0.108	-0.115	0.14	1.54	0.14	1.15	-0.67	-0.29	0	1	0	0
2.06	-0.108	-0.109	-0.06	0.77	-0.06	1.15	0.05	-0.67	0	1	0	0
2.07	-0.108	-0.104	-0.24	1.15	-0.24	0.38	-0.84	0.11	0	1	0	0
2.08	-0.108	-0.100	-0.39	1.15	-0.39	0.77	-1.17	-0.73	0	1	0	0
2.09	-0.108	-0.096	-0.52	0.38	-0.52	0.77	-0.36	-1.02	0	1	0	0
2.10	-0.108	-0.096	-0.50	0.38	-0.50	0.38	-0.40	-0.52	0	1	0	0
2.11	-0.108	-0.102	-0.31	0.00	-0.31	0.00	0.38	0.26	0	1	0	0
2.12	-0.108	-0.108	-0.09	0.00	-0.09	-0.38	0.68	1.13	0	1	0	0
2.13	-0.108	-0.115	0.14	0.77	0.14	0.00	-0.11	0.93	0	1	0	0
2.14	-0.108	-0.121	0.37	0.38	0.37	-0.38	0.74	1.85	0	1	0	0
2.15	-0.108	-0.128	0.61	0.38	0.61	0.00	1.09	1.69	0	1	0	0
2.16	-0.108	-0.135	0.85	0.00	0.85	0.00	2.04	2.10	0	1	0	0
2.17	-0.108	-0.142	1.10	0.00	1.10	0.38	2.47	1.96	0	1	0	0
2.18	-0.108	-0.149	1.34	0.00	1.34	0.00	2.92	2.95	0	1	0	0
2.19	-0.108	-0.154	1.53	0.00	1.53	0.38	3.30	2.76	0	1	0	0
2.20	-0.108	-0.159	1.70	0.00	1.70	0.00	3.67	3.67	0	1	0	0
2.21	-0.108	-0.163	1.81	0.38	1.81	0.00	3.41	3.98	0	1	0	0
2.22	-0.108	-0.165	1.91	0.38	1.91	0.00	3.67	4.27	0	1	0	0
2.23	-0.108	-0.168	2.00	0.38	2.00	0.38	3.93	3.99	0	1	0	0
2.24	-0.108	-0.171	2.11	1.15	2.11	1.15	3.08	3.14	0	1	0	0
2.25	-0.108	-0.173	2.17	1.54	2.17	1.92	2.68	2.17	0	1	0	0
2.26	-0.108	-0.172	2.14	1.54	2.14	1.92	2.68	2.14	0	1	0	0
2.27	-0.108	-0.160	1.73	1.54	1.73	1.54	2.12	2.12	0	1	0	0
2.28	-0.108	-0.151	1.40	2.31	1.40	1.54	0.52	1.66	0	1	0	0
2.29	-0.108	-0.143	1.11	2.31	1.11	1.54	0.01	1.21	0	1	0	0
2.30	-0.108	-0.135	0.85	2.31	0.85	1.92	-0.48	0.21	0	1	0	0
2.31	-0.108	-0.127	0.57	2.31	0.57	1.92	-1.00	-0.28	0	1	0	0
2.32	-0.108	-0.120	0.32	1.54	0.32	1.54	-0.38	-0.19	0	1	0	0
2.33	-0.108	-0.114	0.09	1.54	0.09	1.54	-0.81	-0.63	0	1	0	0
2.34	-0.108	-0.107	-0.14	1.54	-0.14	1.54	-1.27	-1.08	0	1	0	0
2.35	-0.108	-0.101	-0.35	1.15	-0.35	0.77	-1.14	-0.39	0	1	0	0
2.36	-0.108	-0.095	-0.55	1.15	-0.55	0.77	-1.56	-0.77	0	1	0	0
2.37	-0.108	-0.090	-0.73	0.38	-0.73	0.77	-0.83	-1.15	0	1	0	0
2.38	-0.108	-0.086	-0.86	0.00	-0.86	0.77	-0.54	-1.46	0	1	0	0
2.39	-0.108	-0.091	-0.71	0.00	-0.71	0.77	-0.38	-1.37	0	1	0	0
2.40	-0.108	-0.097	-0.49	-0.38	-0.49	0.00	0.45	-0.02	0	1	0	0
2.41	-0.108	-0.102	-0.30	-0.38	-0.30	0.00	0.73	0.22	0	1	0	0
2.42	-0.108	-0.108	-0.11	-0.38	-0.11	-0.38	1.01	1.04	0	1	0	0
2.43	-0.108	-0.113	0.07	0.00	0.07	0.00	0.73	0.76	0	1	0	0
2.44	-0.108	-0.118	0.26	0.00	0.26	0.00	1.02	1.05	0	1	0	0
2.45	-0.108	-0.123	0.44	0.00	0.44	0.00	1.31	1.35	0	1	0	0
2.46	-0.108	-0.129	0.63	0.00	0.63	0.00	1.63	1.66	0	1	0	0
2.47	-0.108	-0.134	0.82	0.00	0.82	0.00	1.96	1.99	0	1	0	0
2.48	-0.108	-0.139	1.00	0.38	1.00	0.00	1.72	2.32	0	1	0	0
2.49	-0.108	-0.145	1.20	0.38	1.20	0.00	2.06	2.69	0	1	0	0
2.50	-0.108	-0.151	1.40	0.00	1.40	0.38	3.00	2.52	0	1	0	0
2.51	-0.108	-0.156	1.58	0.00	1.58	0.38	3.38	2.87	0	1	0	0
2.52	-0.108	-0.160	1.72	0.00	1.72	0.77	3.70	2.60	0	1	0	0
2.53	-0.108	-0.163	1.81	0.00	1.81	0.00	3.98	3.95	0	1	0	0
2.54	-0.108	-0.165	1.89	0.00	1.89	0.77	4.25	3.08	0	1	0	0
2.55	-0.108	-0.167	1.58	0.77	2.77	1.54	2.80	3.33	1	1	0	0
2.56	-0.108	-0.163	1.81	1.15	1.81	0.77	2.62	3.13	0	1	0	0
2.57	-0.108	-0.157	1.61	1.92	1.61	1.92	1.24	1.22	0	1	0	0
2.58	-0.108	-0.150	1.38	1.92	1.38	1.92	0.88	0.85	0	1	0	0
2.59	-0.108	-0.142	1.09	1.92	1.09	1.92	0.42	0.39	0	1	0	0
2.60	-0.108	-0.134	0.81	1.54	0.81	1.92	0.49	-0.11	0	1	0	0
2.61	-0.108	-0.125	0.50	1.15	0.50	1.54	0.55	-0.08	0	1	0	0
2.62	-0.108	-0.117	0.22	1.15	0.22	1.54	0.08	-0.58	0	1	0	0
2.63	-0.108	-0.109	-0.06	1.15	-0.06	1.15	-0.41	-0.53	0	1	0	0
2.64	-0.108	-0.101	-0.33	0.77	-0.33	1.54	-0.34	-1.60	0	1	0	0
2.65	-0.108	-0.094	-0.59	0.00	-0.59	0.38	0.33	-0.43	0	1	0	0
2.66	-0.108	-0.086	-0.86	0.38	-0.86	0.38	-0.68	-0.90	0	1	0	0
2.67	-0.108	-0.083	-0.97	0.00	-0.97	0.77	-0.38	-1.73	0	1	0	0
2.68	-0.108	-0.088	-0.80	-0.38	-0.80	0.00	0.36	-0.48	0	1	0	0
2.69	-0.108	-0.092	-0.68	-0.38	-0.68	0.00	0.52	-0.36	0	1	0	0
2.70	-0.108	-0.095	-0.54	-0.77	-0.54	0.00	1.26	-0.21	0	1	0	0
2.71	-0.108	-0.100	-0.39	0.00	-0.39	0.00	0.36	-0.04	0	1	0	0
2.72	-0.108	-0.104	-0.24	0.00	-0.24	0.00	0.55	0.15	0	1	0	0
2.73	-0.108	-0.108	-0.09	0.00	-0.09	0.00	0.76	0.36	0	1	0	0
2.74	-0.108	-0.112	0.05	0.00	0.05	0.00	0.96	0.57	0	1	0	0
2.75	-0.108	-0.116	0.19	0.00	0.19	0.00	1.17	0.77	0	1	0	0
2.76	-0.108	-0.120	0.31	0.00	0.31	0.00	1.36	0.96	0	1	0	0
2.77	-0.108	-0.123	0.41	0.00	0.41	0.00	1.54	1.14	0	1	0	0
2.78	-0.108	-0.125	0.51	0.00	0.51	0.00	1.72	1.32	0	1	0	0
2.79	-0.108	-0.128	0.59	0.00	0.59	0.00	1.87	1.48	0	1	0	0
2.80	-0.108	-0.130	0.66	0.00	0.66	0.00	2.02	1.62	0	1	0	0
2.81	-0.108	-0.130	0.68	0.00	0.68	0.00	2.11	1.71	0	1	0	0
2.82	-0.108	-0.131	0.71	0.38	0.71	0.00	1.64	1.81	0	1	0	0
2.83	-0.108	-0.132	0.74	0.00	0.74	0.00	2.28	1.92	0	1	0	0
2.84	-0.108	-0.132	0.75	0.38	0.75	0.00	1.79	1.99	0	1	0	0
2.85	-0.108	-0.133	0.77	0.00	0.77	0.00	2.41	2.08	0	1	0	0
2.86	-0.108	-0.133	0.78	0.38	0.78	0.38	1.92	1.59	0	1	0	0
2.87	-0.108	-0.134	0.81	0.00	0.81	0.00	2.56	2.22	0	1	0	0
